,contextWindow,solutionWindow,trainMSE,testMSE
2903,300.0,40.0,0.0003471773859994672,0.0003929225334386192
2904,300.0,50.0,0.0003493040482226292,0.00037490685013046867
2905,300.0,60.0,0.0003551310394743105,0.0003379133674783048
2906,300.0,70.0,0.00035102835601171867,0.00036306670474018705
2907,300.0,80.0,0.0003511800826040159,0.0003746863032163995
2908,300.0,90.0,0.00035326550106192764,0.0003467191055215335
2909,300.0,100.0,0.0003499734305210609,0.0003804141329795869
2910,300.0,110.0,0.0003511690459718929,0.00036423141518172024
2911,300.0,120.0,0.00035105506143887283,0.00036603088407703574
2912,300.0,130.0,0.0003532552014826103,0.0003455028413460707
2913,300.0,140.0,0.00035285782659918053,0.00035270772003455613
2914,300.0,150.0,0.0003527740826402661,0.00036129293340205176
2915,300.0,160.0,0.00035212631683291605,0.0003498021000248396
2916,300.0,170.0,0.00034998342940305267,0.0003734935182862107
2917,300.0,180.0,0.00035125528573304386,0.000355560828154006
2918,300.0,190.0,0.0003509659950884233,0.000358327392332944
2919,300.0,200.0,0.000349948001340004,0.0003699012405185407
2920,300.0,210.0,0.0003519745147324841,0.0003490654764030514
2921,300.0,220.0,0.0003509907660873364,0.00035637780983133297
2922,300.0,230.0,0.0003519218272746951,0.00035304560598311505
2923,300.0,240.0,0.00035263549575054637,0.000343173071760013
2924,300.0,250.0,0.0003501527942554715,0.00036888230473155017
2925,300.0,260.0,0.00034974546665753693,0.00037295630446105264
2926,300.0,270.0,0.00034953164772445923,0.00037331999831866254
2927,300.0,280.0,0.00035170307053937033,0.00035316302778314116
2928,300.0,290.0,0.0003513620898375982,0.0003560032183731096
2929,300.0,300.0,0.0003523876384378233,0.000347674731982895
2930,300.0,310.0,0.00035092656810503604,0.0003620836326562553
2931,300.0,320.0,0.00035185345856293275,0.00034944677145476346
2932,300.0,330.0,0.00035127112503193864,0.000352475193326202
2933,300.0,340.0,0.0003519044037729693,0.0003423750816873581
2934,300.0,350.0,0.00035071453720059604,0.0003526604776343422
2935,300.0,360.0,0.0003521391288094461,0.00034107205511459273
2936,300.0,370.0,0.00035234236855647414,0.000345996491165745
2937,300.0,380.0,0.0003505342242524688,0.00034975545202641927
2938,300.0,390.0,0.00034934746133886876,0.00036039456493541257
2939,300.0,400.0,0.00035072521631164863,0.0003451773927853928
2940,300.0,410.0,0.00035067297085528875,0.00034709662056431453
2941,300.0,420.0,0.0003484748867419745,0.0003641483310165589
2942,300.0,430.0,0.0003480984834875666,0.00036718074274868275
2943,300.0,440.0,0.000350007533100794,0.0003460537679585055
2944,300.0,450.0,0.0003500489241219992,0.0003464245965839871
2945,300.0,460.0,0.00034987634687753315,0.00034807374743430164
2946,300.0,470.0,0.00034978050184997206,0.0003466368888155536
2947,300.0,480.0,0.0003505333210218542,0.00033948447900753267
2948,300.0,490.0,0.00035009406500968336,0.0003407839701407895
2949,300.0,500.0,0.000348543207266994,0.0003534724212623055
2950,300.0,510.0,0.00034940418459822645,0.00034606590038661753
2951,300.0,520.0,0.0003486924254144964,0.0003501486623612605
2952,300.0,530.0,0.00034794254394512414,0.0003573697867245159
2953,300.0,540.0,0.0003488923430721705,0.00034613775830554075
2954,300.0,550.0,0.00034798187429380226,0.00035334353027671397
2955,300.0,560.0,0.00034906060224799366,0.0003439728148488743
2956,300.0,570.0,0.0003480377227646059,0.00035068665398859907
2957,300.0,580.0,0.00034972407529740816,0.0003369833043525088
2958,300.0,590.0,0.00034863599080166844,0.00034624330702780643
2959,300.0,600.0,0.0003479717986765054,0.0003454513161445245
2960,300.0,610.0,0.00034650178674433725,0.0003569401566122913
2961,300.0,620.0,0.00034766574880793025,0.0003443909801587755
2962,300.0,630.0,0.0003463610988615813,0.00035436168122328197
2963,300.0,640.0,0.0003462620238783857,0.0003536052007297053
2964,300.0,650.0,0.00034633769577755,0.00034964016827798694
2965,300.0,660.0,0.0003472916290793141,0.00033741943283683386
2966,300.0,670.0,0.00034440230452655117,0.00036080089595434364
2967,300.0,680.0,0.00034710327513046656,0.00033585108790557005
2968,300.0,690.0,0.00034661596703967613,0.0003347697607555957
2969,300.0,700.0,0.00034501175731017805,0.00034942540939403527
2970,300.0,710.0,0.00034472842185596963,0.0003478535702360133
2971,300.0,720.0,0.00034431949449698236,0.0003488248450084805
2972,300.0,730.0,0.00034393928034190353,0.00035076906012107155
2973,300.0,740.0,0.0003447716478244134,0.00034217522234653247
2974,300.0,750.0,0.0003447062841839689,0.00033690811112736205
2975,300.0,760.0,0.0003435463418896751,0.00034213206915929974
2976,300.0,770.0,0.00034273759349645686,0.00034506997727690213
2977,300.0,780.0,0.0003425571432991692,0.0003431821263023919
2978,300.0,790.0,0.0003421927920267841,0.000339692303740698
2979,300.0,800.0,0.0003415536446922672,0.00034050045741905856
2980,300.0,810.0,0.00034067280445930167,0.00034245803186616365
2981,300.0,820.0,0.00034000746671023337,0.0003395326449324092
2982,300.0,830.0,0.00033843576807471976,0.00034692735148245666
2983,300.0,840.0,0.00033856583014886695,0.00033904402738326746
2984,300.0,850.0,0.0003381486394595667,0.00033595215919513514
2985,300.0,860.0,0.00033728087147773706,0.0003369400986173941
2986,300.0,870.0,0.00033580894191715733,0.0003417756580626694
2987,300.0,880.0,0.00033666251894854716,0.0003296749172833002
2988,300.0,890.0,0.000335384726388314,0.000334378929278698
2989,300.0,900.0,0.00033454196145574666,0.000335746044254955
2990,300.0,910.0,0.0003332216984205245,0.0003409542737870101
2991,300.0,920.0,0.00033312864458240777,0.00033578250600763333
2992,300.0,930.0,0.0003340059819911947,0.0003203767545950626
2993,300.0,940.0,0.00033199126456419516,0.00033431415928898955
2994,300.0,950.0,0.00033135125459358826,0.00033436673403493245
2995,300.0,960.0,0.00033055315683565024,0.0003366122128195666
2996,300.0,970.0,0.00032968321634234654,0.0003385209411263661
2997,300.0,980.0,0.00032967963560654443,0.0003321524739857908
2998,300.0,990.0,0.0003296760679871619,0.00032693360798127823
2999,300.0,1000.0,0.00032840378837644383,0.0003309871089916458
3000,310.0,10.0,0.00031560241871498614,0.00031959675361913043
3001,310.0,20.0,0.00033521502045827443,0.0003623761069467593
3002,310.0,30.0,0.00034938457294147004,0.0003239449723910104
3003,310.0,40.0,0.00035144710691322704,0.00033740623282051043
3004,310.0,50.0,0.0003493037554049402,0.00037618003116365347
3005,310.0,60.0,0.00034951121504797085,0.0003844283153282937
3006,310.0,70.0,0.0003514293224103464,0.00035868316826003806
3007,310.0,80.0,0.00035234931038558666,0.00035269226464540346
3008,310.0,90.0,0.00035353171099527863,0.00034336385453762123
3009,310.0,100.0,0.00035157932316877866,0.0003555706556943346
3010,310.0,110.0,0.0003506915447427754,0.00036387207924555836
3011,310.0,120.0,0.0003512163354659939,0.00036678265871534926
3012,310.0,130.0,0.0003541313784935359,0.00033772617600681226
3013,310.0,140.0,0.00035617906559234523,0.00033191822672685485
3014,310.0,150.0,0.00034985549923985767,0.00036409997946705157
3015,310.0,160.0,0.0003478417906457305,0.000377547097937036
3016,310.0,170.0,0.00034987875478187185,0.00036247305768661583
3017,310.0,180.0,0.0003490970210220476,0.0003652852690729866
3018,310.0,190.0,0.00035121275471521935,0.0003598575874970488
3019,310.0,200.0,0.00035042747049987837,0.00035761542558110647
3020,310.0,210.0,0.00035064538898839533,0.00036115526676826876
3021,310.0,220.0,0.0003541223382148235,0.00033002649921260894
3022,310.0,230.0,0.000352156536091583,0.0003455546270041153
3023,310.0,240.0,0.0003506508671409146,0.000362200206579527
3024,310.0,250.0,0.0003516942940751479,0.00035283676484999473
3025,310.0,260.0,0.00035082429152598083,0.0003577236086227626
3026,310.0,270.0,0.0003499264623231261,0.0003660165421768316
3027,310.0,280.0,0.00034999396998888044,0.00036427201742519585
3028,310.0,290.0,0.0003513060840694846,0.0003534525647782854
3029,310.0,300.0,0.0003519771320813565,0.00034741771681058933
3030,310.0,310.0,0.000350044203551307,0.000361629639070909
3031,310.0,320.0,0.00035056197854348766,0.00036137942406070484
3032,310.0,330.0,0.0003489399360594653,0.000372406720642724
3033,310.0,340.0,0.00035128215329033427,0.00035003081222406826
3034,310.0,350.0,0.00035280189374982667,0.0003364854095614429
3035,310.0,360.0,0.0003511494653857458,0.00035168020382526075
3036,310.0,370.0,0.00035138830377702735,0.000345022259214554
3037,310.0,380.0,0.00035009898991669134,0.0003556633947944133
3038,310.0,390.0,0.00034900240332102925,0.00036084957799593665
3039,310.0,400.0,0.0003488298712493984,0.0003629923544429101
3040,310.0,410.0,0.0003495621614555234,0.0003560142705555918
3041,310.0,420.0,0.0003490111893593315,0.0003597043080989318
3042,310.0,430.0,0.0003493593154954417,0.0003534194346045154
3043,310.0,440.0,0.0003484186373112772,0.0003633216949964916
3044,310.0,450.0,0.0003483905354161935,0.0003620975319413952
3045,310.0,460.0,0.00035028362265713327,0.0003429673294060815
3046,310.0,470.0,0.0003484959563164625,0.0003575520972289692
3047,310.0,480.0,0.0003498440954022954,0.0003441168645495791
3048,310.0,490.0,0.0003496381103760709,0.00034489278712751813
3049,310.0,500.0,0.00034805241216024236,0.0003583972505164771
3050,310.0,510.0,0.0003477848981128234,0.00036111249238727073
3051,310.0,520.0,0.0003488297260269617,0.0003502941012342659
3052,310.0,530.0,0.00034924338005140994,0.0003434082496516874
3053,310.0,540.0,0.0003480713672075643,0.0003524620231608243
3054,310.0,550.0,0.0003488056367540517,0.0003468717142666208
3055,310.0,560.0,0.0003487362127037214,0.0003479313164126518
3056,310.0,570.0,0.00034937528035658123,0.00034175606958518177
3057,310.0,580.0,0.0003488933938953339,0.00034473271368049235
3058,310.0,590.0,0.0003479299293796278,0.0003475478992113297
3059,310.0,600.0,0.000347555119553715,0.00034855150566808445
3060,310.0,610.0,0.00034638398005520585,0.0003571180787833562
3061,310.0,620.0,0.0003467318298632928,0.00035002501558529413
3062,310.0,630.0,0.00034575218896051396,0.00035584945859750333
3063,310.0,640.0,0.00034578514185318695,0.00035313930630539525
3064,310.0,650.0,0.0003454775712534563,0.0003529681373801689
3065,310.0,660.0,0.0003459849529413257,0.0003471130987187187
3066,310.0,670.0,0.00034572506761611064,0.0003444779140599702
3067,310.0,680.0,0.00034364871851301287,0.00036199275798429187
3068,310.0,690.0,0.0003456163495009274,0.0003416108733772952
3069,310.0,700.0,0.0003451164984428091,0.0003431829112092152
3070,310.0,710.0,0.00034557401968069877,0.00033705510251761853
3071,310.0,720.0,0.00034520096590735225,0.0003388949960641045
3072,310.0,730.0,0.0003437470200364681,0.000348112552688994
3073,310.0,740.0,0.00034533616403936446,0.00033129785317751744
3074,310.0,750.0,0.0003428975435518833,0.00034757825217455405
3075,310.0,760.0,0.0003432209444828114,0.00033967486697711004
3076,310.0,770.0,0.00034120722837152276,0.00035369344220890494
3077,310.0,780.0,0.0003416784397132228,0.00034346851203491966
3078,310.0,790.0,0.00034110605223894736,0.0003415081642772042
3079,310.0,800.0,0.00034011472689775946,0.00034731799617957805
3080,310.0,810.0,0.0003398082624992566,0.00033864624372827536
3081,310.0,820.0,0.00033838584716703175,0.0003444021316843259
3082,310.0,830.0,0.0003373813654748026,0.00034768040779980706
3083,310.0,840.0,0.00033798729061223907,0.00033615553284701085
3084,310.0,850.0,0.00033679821817295564,0.0003395410724060316
3085,310.0,860.0,0.0003352116188522067,0.00034665136248618686
3086,310.0,870.0,0.0003361602819791589,0.00033066736327875325
3087,310.0,880.0,0.00033495703317378104,0.00033510838420062284
3088,310.0,890.0,0.00033557419383129037,0.00032482224247282356
3089,310.0,900.0,0.0003336788493548026,0.00033558759187770433
3090,310.0,910.0,0.00033494458017864227,0.00031743559166712455
3091,310.0,920.0,0.00033122969677292413,0.000345446902574057
3092,310.0,930.0,0.000331829131583448,0.000335302705786672
3093,310.0,940.0,0.000330770364854072,0.00033865489696995824
3094,310.0,950.0,0.0003311938098175608,0.0003286080520306728
3095,310.0,960.0,0.0003306010536100223,0.000327651553468912
3096,310.0,970.0,0.000328885964967006,0.0003395738477467959
3097,310.0,980.0,0.0003279408051108843,0.0003400234691084888
3098,310.0,990.0,0.0003293563995416949,0.0003224937118840958
3099,310.0,1000.0,0.0003271571768672753,0.0003346752546487718
3100,320.0,10.0,0.0003123180242081,0.0003332803178398453
3101,320.0,20.0,0.00033901731224012953,0.0003571255638317042
3102,320.0,30.0,0.00034792256135258314,0.00035768930567827047
3103,320.0,40.0,0.00034934597150824195,0.0003551186143036144
3104,320.0,50.0,0.0003486765495581745,0.0003729997176433937
3105,320.0,60.0,0.00035177428241170325,0.00035457689974681617
3106,320.0,70.0,0.00035024415573594887,0.000356952110834083
3107,320.0,80.0,0.0003508411373452674,0.0003612208833826852
3108,320.0,90.0,0.0003504638087305125,0.0003443291569590754
3109,320.0,100.0,0.0003518819996858459,0.00035306418563013647
3110,320.0,110.0,0.00034945589339565117,0.00036082885608268553
3111,320.0,120.0,0.0003529498140515292,0.0003427517935894869
3112,320.0,130.0,0.00035294474951124615,0.0003522683954418814
3113,320.0,140.0,0.00034979624710145186,0.0003592367684827136
3114,320.0,150.0,0.0003508637256017605,0.0003469058571506845
3115,320.0,160.0,0.0003503530408712605,0.00035382216235006574
3116,320.0,170.0,0.0003493764877119423,0.000361567526237223
3117,320.0,180.0,0.0003493704831425729,0.00036275720154090415
3118,320.0,190.0,0.00035159305128060355,0.0003468394709390874
3119,320.0,200.0,0.0003521779893791735,0.00034118288835796926
3120,320.0,210.0,0.0003481900752045859,0.0003743673231147705
3121,320.0,220.0,0.0003501578710779422,0.0003602227813438978
3122,320.0,230.0,0.0003487024336736064,0.00037222665185877385
3123,320.0,240.0,0.0003505277157603961,0.00036224577729268516
3124,320.0,250.0,0.00035174402858636654,0.00034826112166820133
3125,320.0,260.0,0.00035137989228224155,0.00035481268195067017
3126,320.0,270.0,0.0003498397335323789,0.00036675482313745924
3127,320.0,280.0,0.00035098872358681633,0.0003533281890743271
3128,320.0,290.0,0.0003529182450467078,0.0003349876821262686
3129,320.0,300.0,0.0003516056267309848,0.0003466233636237001
3130,320.0,310.0,0.00035099843632726554,0.00035174642667205126
3131,320.0,320.0,0.0003500382142688736,0.0003630350003935331
3132,320.0,330.0,0.00035181998043314083,0.00034884044079386934
3133,320.0,340.0,0.0003510332743454054,0.0003522044132058471
3134,320.0,350.0,0.00035193911933499773,0.0003522675866842188
3135,320.0,360.0,0.0003506191440713305,0.0003493845820287206
3136,320.0,370.0,0.0003508325433836556,0.0003459751402766133
3137,320.0,380.0,0.0003493500471897463,0.0003613114950114042
3138,320.0,390.0,0.00035194361046822286,0.0003346169078623813
3139,320.0,400.0,0.0003504034780897615,0.0003481561348675068
3140,320.0,410.0,0.00034914457107494435,0.000359874467286505
3141,320.0,420.0,0.0003490375112012832,0.0003580499026515306
3142,320.0,430.0,0.00035079454849226097,0.00034220770696950775
3143,320.0,440.0,0.0003497798374897554,0.00035151566135229855
3144,320.0,450.0,0.00034962695516634816,0.00035382718366434114
3145,320.0,460.0,0.0003491786525841623,0.0003520945033393796
3146,320.0,470.0,0.0003480178052063284,0.00036287972556412574
3147,320.0,480.0,0.0003508693222512745,0.00033513206359305387
3148,320.0,490.0,0.0003485034458661271,0.00035645268130390137
3149,320.0,500.0,0.00034899251675938914,0.00035035837282506633
3150,320.0,510.0,0.00034804308971466,0.0003560159406152283
3151,320.0,520.0,0.0003483000197492122,0.00035545817883814173
3152,320.0,530.0,0.00034855615600775167,0.00035116086754093345
3153,320.0,540.0,0.0003485577240094326,0.0003511404949175729
3154,320.0,550.0,0.0003478536333844503,0.00035583544254106855
3155,320.0,560.0,0.00034786060404108095,0.0003561241680235753
3156,320.0,570.0,0.000348227402261542,0.00035264622091522803
3157,320.0,580.0,0.0003469435021599695,0.0003563906728344113
3158,320.0,590.0,0.00034799396969677833,0.0003459348013439159
3159,320.0,600.0,0.00034674083522714635,0.00035495600035806375
3160,320.0,610.0,0.0003489641244376221,0.00033098113101065517
3161,320.0,620.0,0.0003453295546404269,0.00036094807391825367
3162,320.0,630.0,0.00034720926748210137,0.00034073880059758675
3163,320.0,640.0,0.0003454760536926252,0.0003528684003526343
3164,320.0,650.0,0.00034634822166850014,0.0003432751243755422
3165,320.0,660.0,0.0003458454149246243,0.00034360018793599045
3166,320.0,670.0,0.0003454116963760535,0.0003458014467405596
3167,320.0,680.0,0.0003455645286552211,0.0003424068804756418
3168,320.0,690.0,0.00034477179704577363,0.00034861320848361167
3169,320.0,700.0,0.0003430754816942911,0.00035914117202115854
3170,320.0,710.0,0.0003433520629821668,0.0003544644246809077
3171,320.0,720.0,0.0003433666004526365,0.00035210237885431535
3172,320.0,730.0,0.00034287180004001993,0.0003506501298622333
3173,320.0,740.0,0.00034261973407399235,0.0003492705073920157
3174,320.0,750.0,0.00034266188962814824,0.0003435373915712536
3175,320.0,760.0,0.00034208555587959366,0.00034402796002848765
3176,320.0,770.0,0.0003428583711587936,0.0003313395568320789
3177,320.0,780.0,0.00034009256279115153,0.00034999287150468497
3178,320.0,790.0,0.0003393442810281915,0.00035517941680050926
3179,320.0,800.0,0.0003384669768037542,0.0003485130174008564
3180,320.0,810.0,0.00033925094639540983,0.00033561614518128155
3181,320.0,820.0,0.00033694219310003045,0.0003512485324259487
3182,320.0,830.0,0.00033745975442770804,0.0003389041886982599
3183,320.0,840.0,0.0003374651021614858,0.0003318348403530312
3184,320.0,850.0,0.00033651816709996083,0.00033364273740642936
3185,320.0,860.0,0.0003350639207205092,0.0003407835528275748
3186,320.0,870.0,0.0003348878134324028,0.0003349448207270781
3187,320.0,880.0,0.0003344192910193969,0.0003322159013727706
3188,320.0,890.0,0.00033386745209633493,0.0003323175202957088
3189,320.0,900.0,0.00033319920948469273,0.00033185625375608776
3190,320.0,910.0,0.00033251976013483857,0.0003325673879399726
3191,320.0,920.0,0.0003314987373204535,0.0003343637703224948
3192,320.0,930.0,0.0003304333372837352,0.00033858154558800876
3193,320.0,940.0,0.00033084164643872586,0.000330035822372361
3194,320.0,950.0,0.0003308941732094995,0.0003241934281654472
3195,320.0,960.0,0.00032956957500173805,0.00033112718046933806
3196,320.0,970.0,0.00032925724182374474,0.0003294903324046146
3197,320.0,980.0,0.00032836062118466873,0.0003307648399761497
3198,320.0,990.0,0.0003290282220875015,0.00031849159726213093
3199,320.0,1000.0,0.00032635972108334974,0.0003355380158822597
3200,330.0,10.0,0.00030496191152017604,0.0003722448548267992
3201,330.0,20.0,0.00034058901813585645,0.0003483176440260068
3202,330.0,30.0,0.0003447094548786557,0.00038483235257949874
3203,330.0,40.0,0.0003495531290906333,0.0003452765303949334
3204,330.0,50.0,0.0003472423836913027,0.0003567512988573787
3205,330.0,60.0,0.00034747216412933977,0.0003717723269728675
3206,330.0,70.0,0.0003505167078939718,0.00034707115116669316
3207,330.0,80.0,0.0003495995914478792,0.0003451348628179941
3208,330.0,90.0,0.0003520150989023347,0.00034383181346114155
3209,330.0,100.0,0.00034816940265282537,0.00037752849617945486
3210,330.0,110.0,0.00034920272288186484,0.00036674681108687484
3211,330.0,120.0,0.0003529978018890848,0.00034279209763143974
3212,330.0,130.0,0.0003485011201002302,0.0003571825020009191
3213,330.0,140.0,0.0003490440313109524,0.0003618754722878695
3214,330.0,150.0,0.000348990763513847,0.00036510215365210744
3215,330.0,160.0,0.00034825115433988337,0.00037009057927163224
3216,330.0,170.0,0.000348467685187524,0.0003686811836313065
3217,330.0,180.0,0.00034986432272685145,0.0003529324541435359
3218,330.0,190.0,0.0003491151059622215,0.00035870963871753375
3219,330.0,200.0,0.00035031147725654897,0.00035199764089153347
3220,330.0,210.0,0.00034880466011902344,0.0003681689586565883
3221,330.0,220.0,0.0003520082890646265,0.0003453786877596425
3222,330.0,230.0,0.00034838637714008057,0.0003735609163682546
3223,330.0,240.0,0.00035052102827132394,0.0003534946509785887
3224,330.0,250.0,0.00035122125774139667,0.0003455978049079358
3225,330.0,260.0,0.00035063265059041176,0.00035646257869766167
3226,330.0,270.0,0.0003520648192385546,0.00034154705898333627
3227,330.0,280.0,0.00035067513471839063,0.00035693071069634784
3228,330.0,290.0,0.0003516282896165312,0.0003455390132720956
3229,330.0,300.0,0.0003501667568986007,0.0003579485797636706
3230,330.0,310.0,0.00035047133160062346,0.0003543015360448097
3231,330.0,320.0,0.0003508286127124437,0.0003527196190526792
3232,330.0,330.0,0.00035225974017433264,0.0003427918366765307
3233,330.0,340.0,0.0003511584198902844,0.00035607319886232005
3234,330.0,350.0,0.000349418014835271,0.0003614520028853842
3235,330.0,360.0,0.00035015287147140356,0.0003540528474674949
3236,330.0,370.0,0.0003489807077180734,0.00036341339895359324
3237,330.0,380.0,0.0003496263544406268,0.0003563607650291558
3238,330.0,390.0,0.00035057046649415545,0.00034728235252693334
3239,330.0,400.0,0.0003491750507534399,0.0003575474671654975
3240,330.0,410.0,0.00035039792384098447,0.00034977076335742925
3241,330.0,420.0,0.0003509256379904432,0.00033963826418353477
3242,330.0,430.0,0.00035087711413013875,0.0003418199505899113
3243,330.0,440.0,0.00034960986113150347,0.0003508179552545721
3244,330.0,450.0,0.0003506260258820324,0.0003425321323704341
3245,330.0,460.0,0.00035026237229783666,0.00034309684806702794
3246,330.0,470.0,0.00034844224443232477,0.00035737733197147226
3247,330.0,480.0,0.00034966729377275695,0.00034647932685928526
3248,330.0,490.0,0.0003502165197718782,0.000340483595233336
3249,330.0,500.0,0.0003487890190633334,0.0003528044610301478
3250,330.0,510.0,0.00034803001323592146,0.00035826896330417196
3251,330.0,520.0,0.00034967713531345554,0.0003395550237431425
3252,330.0,530.0,0.00034944621198552923,0.0003420970958757586
3253,330.0,540.0,0.0003481260024716941,0.0003550127567549359
3254,330.0,550.0,0.00034749293989069487,0.00035903446584797515
3255,330.0,560.0,0.00034928681613636837,0.0003460763810219287
3256,330.0,570.0,0.00034787029281069416,0.00034889564322960906
3257,330.0,580.0,0.0003471132441048188,0.0003538597402425351
3258,330.0,590.0,0.00034763378512418433,0.0003472678790985222
3259,330.0,600.0,0.00034777447088603586,0.00034390001422704214
3260,330.0,610.0,0.00034705461695133666,0.0003447324615904756
3261,330.0,620.0,0.00034633508840265333,0.0003486697218956423
3262,330.0,630.0,0.0003454519253913806,0.0003550186305125827
3263,330.0,640.0,0.0003462350889115253,0.00034415003383915033
3264,330.0,650.0,0.0003456921372950965,0.0003459796686746737
3265,330.0,660.0,0.0003451549519776616,0.0003482328076800798
3266,330.0,670.0,0.0003465182716743533,0.00033323661097914964
3267,330.0,680.0,0.00034596640486809723,0.00033545970249622344
3268,330.0,690.0,0.00034366325829095966,0.0003531095492982877
3269,330.0,700.0,0.000344326553779964,0.0003440837706848633
3270,330.0,710.0,0.00034425787323482873,0.0003410174503149706
3271,330.0,720.0,0.00034398785458920775,0.0003408862651646704
3272,330.0,730.0,0.00034140195977414587,0.00036083439337265724
3273,330.0,740.0,0.00034209301280111235,0.00034896357048577433
3274,330.0,750.0,0.00034200569782964974,0.0003432727743628754
3275,330.0,760.0,0.00034269089309529687,0.00033061059737215457
3276,330.0,770.0,0.00034084224781992154,0.00034238046500726917
3277,330.0,780.0,0.00034067590307748386,0.00033866731964882663
3278,330.0,790.0,0.0003386987048254745,0.00034755517590799286
3279,330.0,800.0,0.00033873085581500705,0.0003399058965078667
3280,330.0,810.0,0.00033866267719935447,0.0003335257222131432
3281,330.0,820.0,0.00033642957977979396,0.00034543452033839107
3282,330.0,830.0,0.00033542030782153726,0.00034843798669427533
3283,330.0,840.0,0.0003363029525556866,0.0003330655986193564
3284,330.0,850.0,0.0003343979123839833,0.0003440761098253117
3285,330.0,860.0,0.0003341923303482816,0.0003402025563306892
3286,330.0,870.0,0.0003346843863639165,0.00032917871507838215
3287,330.0,880.0,0.00033304763053267956,0.00033694974461282226
3288,330.0,890.0,0.00033238420835039853,0.0003365999372409812
3289,330.0,900.0,0.0003307789018015005,0.0003463712141300046
3290,330.0,910.0,0.0003326213895876455,0.000322753954280883
3291,330.0,920.0,0.000329703741249084,0.00034192473076613745
3292,330.0,930.0,0.0003293658298745325,0.00034098400979987577
3293,330.0,940.0,0.00032848955376549413,0.0003427452000375811
3294,330.0,950.0,0.00032928264688042745,0.0003316863507765048
3295,330.0,960.0,0.0003281554331415072,0.0003350401626595999
3296,330.0,970.0,0.0003289623088932773,0.00032430500129623004
3297,330.0,980.0,0.0003273203222073358,0.0003322226169136449
3298,330.0,990.0,0.0003269707583566921,0.00033016486641705494
3299,330.0,1000.0,0.0003264073905852596,0.00032886477060341436
3300,340.0,10.0,0.00031434547645359,0.0003443240715676998
3301,340.0,20.0,0.0003411822688996702,0.00033968572314453514
3302,340.0,30.0,0.0003436925283830922,0.000366745313489903
3303,340.0,40.0,0.000349180070600962,0.0003353616581791708
3304,340.0,50.0,0.0003481999165489615,0.00034578614545636
3305,340.0,60.0,0.00034984175954825707,0.00034609331665550245
3306,340.0,70.0,0.00034987754741630934,0.00033898860902305776
3307,340.0,80.0,0.00034624594134136273,0.00037823547405469945
3308,340.0,90.0,0.00035019518965203814,0.00034505743630380923
3309,340.0,100.0,0.00034922935013555423,0.00035531406742900327
3310,340.0,110.0,0.00034990825803427755,0.00037453723066206907
3311,340.0,120.0,0.0003472189580309606,0.0003690667475780101
3312,340.0,130.0,0.0003498196024573469,0.00034722898913607534
3313,340.0,140.0,0.0003504595604258186,0.00034049152248464735
3314,340.0,150.0,0.000349039866971753,0.0003568393098978954
3315,340.0,160.0,0.00034932484632953676,0.0003517470211545953
3316,340.0,170.0,0.00035160829939170815,0.00033632072465776704
3317,340.0,180.0,0.00035000657984602177,0.0003481759916593606
3318,340.0,190.0,0.000349723258354387,0.00035657473290887933
3319,340.0,200.0,0.0003497534217742945,0.00035994012690208324
3320,340.0,210.0,0.00035023410040529665,0.00035046008965123926
3321,340.0,220.0,0.0003503965897208461,0.0003554987712777135
3322,340.0,230.0,0.0003489604091837478,0.00036235417052099626
3323,340.0,240.0,0.0003523010267004548,0.0003399918932332394
3324,340.0,250.0,0.00035210554632071416,0.0003412809526694546
3325,340.0,260.0,0.0003514556005134487,0.00034619147834140683
3326,340.0,270.0,0.00035183336344448194,0.0003453837458998988
3327,340.0,280.0,0.00035154516375802145,0.00034715373018824277
3328,340.0,290.0,0.00035030393386852553,0.00035735935805582877
3329,340.0,300.0,0.00035163030238622,0.00034869143114071524
3330,340.0,310.0,0.0003480738414303274,0.0003761835504963363
3331,340.0,320.0,0.0003515871892258651,0.0003480502855815294
3332,340.0,330.0,0.0003510105883372643,0.0003552432546250849
3333,340.0,340.0,0.00035158200403846186,0.0003388549207439611
3334,340.0,350.0,0.00035117215176640014,0.000344372470138915
3335,340.0,360.0,0.0003504791282362743,0.000353144443460069
3336,340.0,370.0,0.00035117317134925616,0.0003411267223849587
3337,340.0,380.0,0.00035107790389150216,0.00034206596095817616
3338,340.0,390.0,0.00035063786532596854,0.00034773580955993537
3339,340.0,400.0,0.00035018155428839445,0.0003496523971202325
3340,340.0,410.0,0.000349746042130568,0.00035318429172811973
3341,340.0,420.0,0.00034904503045241536,0.00035912539200168633
3342,340.0,430.0,0.0003507146615272805,0.00034180869710622857
3343,340.0,440.0,0.00034909594200400735,0.00035797432681821686
3344,340.0,450.0,0.00035038168373925557,0.00034509006179323263
3345,340.0,460.0,0.0003489203761366134,0.0003566410817522949
3346,340.0,470.0,0.00034889930438776267,0.0003559054832922476
3347,340.0,480.0,0.00034887502699734924,0.0003557176859738342
3348,340.0,490.0,0.00034941297466453897,0.0003519022773383779
3349,340.0,500.0,0.0003487644357411147,0.00035343628767811125
3350,340.0,510.0,0.00034849015223285763,0.0003537294235260888
3351,340.0,520.0,0.0003496982872593713,0.0003403299745515783
3352,340.0,530.0,0.0003504710318830711,0.00033449022765756425
3353,340.0,540.0,0.0003474502023666931,0.0003595365551084891
3354,340.0,550.0,0.0003471385062736066,0.00036461367973255856
